word,freq,probability,freq_iterated,probability_iterated
ellen,9,5.4642818112272774e-05,10,5.514898498293139e-05
youtube,9,5.4642818112272774e-05,10,5.514898498293139e-05
usa,9,5.4642818112272774e-05,10,5.514898498293139e-05
tea,9,5.4642818112272774e-05,10,5.514898498293139e-05
24,9,5.4642818112272774e-05,10,5.514898498293139e-05
gun,9,5.4642818112272774e-05,10,5.514898498293139e-05
craziest,9,5.4642818112272774e-05,10,5.514898498293139e-05
kimkwedding,9,5.4642818112272774e-05,10,5.514898498293139e-05
tree,9,5.4642818112272774e-05,10,5.514898498293139e-05
debut,9,5.4642818112272774e-05,10,5.514898498293139e-05
djpaulyd,9,5.4642818112272774e-05,10,5.514898498293139e-05
+,9,5.4642818112272774e-05,10,5.514898498293139e-05
king,9,5.4642818112272774e-05,10,5.514898498293139e-05
along,9,5.4642818112272774e-05,10,5.514898498293139e-05
italy,9,5.4642818112272774e-05,10,5.514898498293139e-05
mikesnedegar,9,5.4642818112272774e-05,10,5.514898498293139e-05
factor,9,5.4642818112272774e-05,10,5.514898498293139e-05
smokey,9,5.4642818112272774e-05,10,5.514898498293139e-05
khloé,9,5.4642818112272774e-05,10,5.514898498293139e-05
sky,9,5.4642818112272774e-05,10,5.514898498293139e-05
games,9,5.4642818112272774e-05,10,5.514898498293139e-05
learned,9,5.4642818112272774e-05,10,5.514898498293139e-05
diva,9,5.4642818112272774e-05,10,5.514898498293139e-05
hottest,9,5.4642818112272774e-05,10,5.514898498293139e-05
hump,9,5.4642818112272774e-05,10,5.514898498293139e-05
signing,9,5.4642818112272774e-05,10,5.514898498293139e-05
olivier_rousteing,8,4.8571393877575805e-05,9,4.963408648463825e-05
louis,8,4.8571393877575805e-05,9,4.963408648463825e-05
seat,8,4.8571393877575805e-05,9,4.963408648463825e-05
recreate,8,4.8571393877575805e-05,9,4.963408648463825e-05
balenciaga,8,4.8571393877575805e-05,9,4.963408648463825e-05
secrets,8,4.8571393877575805e-05,9,4.963408648463825e-05
kimmie,8,4.8571393877575805e-05,9,4.963408648463825e-05
wonder,8,4.8571393877575805e-05,9,4.963408648463825e-05
belle,8,4.8571393877575805e-05,9,4.963408648463825e-05
art,8,4.8571393877575805e-05,9,4.963408648463825e-05
hers,8,4.8571393877575805e-05,9,4.963408648463825e-05
spent,8,4.8571393877575805e-05,9,4.963408648463825e-05
lessons,8,4.8571393877575805e-05,9,4.963408648463825e-05
hearing,8,4.8571393877575805e-05,9,4.963408648463825e-05
row,8,4.8571393877575805e-05,9,4.963408648463825e-05
figure,8,4.8571393877575805e-05,9,4.963408648463825e-05
brothers,8,4.8571393877575805e-05,9,4.963408648463825e-05
rainbow,8,4.8571393877575805e-05,9,4.963408648463825e-05
peak,8,4.8571393877575805e-05,9,4.963408648463825e-05
repost,8,4.8571393877575805e-05,9,4.963408648463825e-05
hand,8,4.8571393877575805e-05,9,4.963408648463825e-05
dressed,8,4.8571393877575805e-05,9,4.963408648463825e-05
cleaning,8,4.8571393877575805e-05,9,4.963408648463825e-05
10/9pm,8,4.8571393877575805e-05,9,4.963408648463825e-05
burn,8,4.8571393877575805e-05,9,4.963408648463825e-05
bazaar,8,4.8571393877575805e-05,9,4.963408648463825e-05
shirt,8,4.8571393877575805e-05,9,4.963408648463825e-05
lindsaylohan,8,4.8571393877575805e-05,9,4.963408648463825e-05
pass,8,4.8571393877575805e-05,9,4.963408648463825e-05
chic,8,4.8571393877575805e-05,9,4.963408648463825e-05
designing,8,4.8571393877575805e-05,9,4.963408648463825e-05
mtv,8,4.8571393877575805e-05,9,4.963408648463825e-05
loud,8,4.8571393877575805e-05,9,4.963408648463825e-05
smith,8,4.8571393877575805e-05,9,4.963408648463825e-05
jonas,8,4.8571393877575805e-05,9,4.963408648463825e-05
couture,8,4.8571393877575805e-05,9,4.963408648463825e-05
promise,8,4.8571393877575805e-05,9,4.963408648463825e-05
madonna,8,4.8571393877575805e-05,9,4.963408648463825e-05
silver,8,4.8571393877575805e-05,9,4.963408648463825e-05
hurry,8,4.8571393877575805e-05,9,4.963408648463825e-05
diamonds,8,4.8571393877575805e-05,9,4.963408648463825e-05
icon,8,4.8571393877575805e-05,9,4.963408648463825e-05
cbs,8,4.8571393877575805e-05,9,4.963408648463825e-05
lolhttps,8,4.8571393877575805e-05,9,4.963408648463825e-05
worldwide,8,4.8571393877575805e-05,9,4.963408648463825e-05
day..,8,4.8571393877575805e-05,9,4.963408648463825e-05
telling,8,4.8571393877575805e-05,9,4.963408648463825e-05
vs,8,4.8571393877575805e-05,9,4.963408648463825e-05
nicksaglimbeni,8,4.8571393877575805e-05,9,4.963408648463825e-05
shock,8,4.8571393877575805e-05,9,4.963408648463825e-05
killing,8,4.8571393877575805e-05,9,4.963408648463825e-05
melbourne,8,4.8571393877575805e-05,9,4.963408648463825e-05
liv,8,4.8571393877575805e-05,9,4.963408648463825e-05
anybody,8,4.8571393877575805e-05,9,4.963408648463825e-05
nail,8,4.8571393877575805e-05,9,4.963408648463825e-05
zanotti,8,4.8571393877575805e-05,9,4.963408648463825e-05
noel,8,4.8571393877575805e-05,9,4.963408648463825e-05
fur,8,4.8571393877575805e-05,9,4.963408648463825e-05
parade,8,4.8571393877575805e-05,9,4.963408648463825e-05
supporting,8,4.8571393877575805e-05,9,4.963408648463825e-05
playboy,8,4.8571393877575805e-05,9,4.963408648463825e-05
enjoying,8,4.8571393877575805e-05,9,4.963408648463825e-05
milf,8,4.8571393877575805e-05,9,4.963408648463825e-05
memorial,8,4.8571393877575805e-05,9,4.963408648463825e-05
exact,8,4.8571393877575805e-05,9,4.963408648463825e-05
personal,8,4.8571393877575805e-05,9,4.963408648463825e-05
11,8,4.8571393877575805e-05,9,4.963408648463825e-05
hospital,8,4.8571393877575805e-05,9,4.963408648463825e-05
orousteing,8,4.8571393877575805e-05,9,4.963408648463825e-05
paparazzi,8,4.8571393877575805e-05,9,4.963408648463825e-05
kimmy,8,4.8571393877575805e-05,9,4.963408648463825e-05
moon,8,4.8571393877575805e-05,9,4.963408648463825e-05
ummmm,8,4.8571393877575805e-05,9,4.963408648463825e-05
company,8,4.8571393877575805e-05,9,4.963408648463825e-05
pls,8,4.8571393877575805e-05,9,4.963408648463825e-05
harper,8,4.8571393877575805e-05,9,4.963408648463825e-05
custom,8,4.8571393877575805e-05,9,4.963408648463825e-05
alike,8,4.8571393877575805e-05,9,4.963408648463825e-05
forward,8,4.8571393877575805e-05,9,4.963408648463825e-05
casey,8,4.8571393877575805e-05,9,4.963408648463825e-05
louboutin,8,4.8571393877575805e-05,9,4.963408648463825e-05
record,8,4.8571393877575805e-05,9,4.963408648463825e-05
armeniangenocide,8,4.8571393877575805e-05,9,4.963408648463825e-05
info,8,4.8571393877575805e-05,9,4.963408648463825e-05
wild,8,4.8571393877575805e-05,9,4.963408648463825e-05
edition,8,4.8571393877575805e-05,9,4.963408648463825e-05
earth,8,4.8571393877575805e-05,9,4.963408648463825e-05
suit,8,4.8571393877575805e-05,9,4.963408648463825e-05
wishing,8,4.8571393877575805e-05,9,4.963408648463825e-05
possible,8,4.8571393877575805e-05,9,4.963408648463825e-05
coffee,8,4.8571393877575805e-05,9,4.963408648463825e-05
delish,8,4.8571393877575805e-05,9,4.963408648463825e-05
brunch,8,4.8571393877575805e-05,9,4.963408648463825e-05
loren,8,4.8571393877575805e-05,9,4.963408648463825e-05
bathroom,8,4.8571393877575805e-05,9,4.963408648463825e-05
hysterical,8,4.8571393877575805e-05,9,4.963408648463825e-05
singer,8,4.8571393877575805e-05,9,4.963408648463825e-05
prayer,8,4.8571393877575805e-05,9,4.963408648463825e-05
exclusively,8,4.8571393877575805e-05,9,4.963408648463825e-05
milk,8,4.8571393877575805e-05,9,4.963408648463825e-05
feb,8,4.8571393877575805e-05,9,4.963408648463825e-05
slept,8,4.8571393877575805e-05,9,4.963408648463825e-05
kimmel,8,4.8571393877575805e-05,9,4.963408648463825e-05
skin,8,4.8571393877575805e-05,9,4.963408648463825e-05
legendary,8,4.8571393877575805e-05,9,4.963408648463825e-05
twitterville,8,4.8571393877575805e-05,9,4.963408648463825e-05
order,8,4.8571393877575805e-05,9,4.963408648463825e-05
codysimpson,8,4.8571393877575805e-05,9,4.963408648463825e-05
winning,8,4.8571393877575805e-05,9,4.963408648463825e-05
president,8,4.8571393877575805e-05,9,4.963408648463825e-05
25,8,4.8571393877575805e-05,9,4.963408648463825e-05
meant,8,4.8571393877575805e-05,9,4.963408648463825e-05
carineroitfeld,8,4.8571393877575805e-05,9,4.963408648463825e-05
khlo,8,4.8571393877575805e-05,9,4.963408648463825e-05
boston,8,4.8571393877575805e-05,9,4.963408648463825e-05
appreciate,8,4.8571393877575805e-05,9,4.963408648463825e-05
designer,8,4.8571393877575805e-05,9,4.963408648463825e-05
jumpsuit,8,4.8571393877575805e-05,9,4.963408648463825e-05
box,8,4.8571393877575805e-05,9,4.963408648463825e-05
count,8,4.8571393877575805e-05,9,4.963408648463825e-05
motivated,8,4.8571393877575805e-05,9,4.963408648463825e-05
whoever,8,4.8571393877575805e-05,9,4.963408648463825e-05
surprised,8,4.8571393877575805e-05,9,4.963408648463825e-05
messy,8,4.8571393877575805e-05,9,4.963408648463825e-05
ultimate,8,4.8571393877575805e-05,9,4.963408648463825e-05
supposed,8,4.8571393877575805e-05,9,4.963408648463825e-05
precious,8,4.8571393877575805e-05,9,4.963408648463825e-05
june,8,4.8571393877575805e-05,9,4.963408648463825e-05
garden,8,4.8571393877575805e-05,9,4.963408648463825e-05
release,8,4.8571393877575805e-05,9,4.963408648463825e-05
vacation,8,4.8571393877575805e-05,9,4.963408648463825e-05
monica,8,4.8571393877575805e-05,9,4.963408648463825e-05
advice,8,4.8571393877575805e-05,9,4.963408648463825e-05
giuseppe,8,4.8571393877575805e-05,9,4.963408648463825e-05
ai,8,4.8571393877575805e-05,9,4.963408648463825e-05
de,8,4.8571393877575805e-05,9,4.963408648463825e-05
control,8,4.8571393877575805e-05,9,4.963408648463825e-05
auctioncause,8,4.8571393877575805e-05,9,4.963408648463825e-05
level,8,4.8571393877575805e-05,9,4.963408648463825e-05
travel,8,4.8571393877575805e-05,9,4.963408648463825e-05
guest,8,4.8571393877575805e-05,9,4.963408648463825e-05
robscheppy,8,4.8571393877575805e-05,9,4.963408648463825e-05
denim,8,4.8571393877575805e-05,9,4.963408648463825e-05
babysitting,8,4.8571393877575805e-05,9,4.963408648463825e-05
cat,8,4.8571393877575805e-05,9,4.963408648463825e-05
flying,8,4.8571393877575805e-05,9,4.963408648463825e-05
center,8,4.8571393877575805e-05,9,4.963408648463825e-05
angel,8,4.8571393877575805e-05,9,4.963408648463825e-05
fools,8,4.8571393877575805e-05,9,4.963408648463825e-05
lingerie,8,4.8571393877575805e-05,9,4.963408648463825e-05
camp,8,4.8571393877575805e-05,9,4.963408648463825e-05
ve,8,4.8571393877575805e-05,9,4.963408648463825e-05
soooooo,8,4.8571393877575805e-05,9,4.963408648463825e-05
reminds,8,4.8571393877575805e-05,9,4.963408648463825e-05
ultimatekimk,8,4.8571393877575805e-05,9,4.963408648463825e-05
email,8,4.8571393877575805e-05,9,4.963408648463825e-05
flu,8,4.8571393877575805e-05,9,4.963408648463825e-05
clear,8,4.8571393877575805e-05,9,4.963408648463825e-05
prime,8,4.8571393877575805e-05,9,4.963408648463825e-05
chillin,8,4.8571393877575805e-05,9,4.963408648463825e-05
reveal,8,4.8571393877575805e-05,9,4.963408648463825e-05
riding,8,4.8571393877575805e-05,9,4.963408648463825e-05
alexander,8,4.8571393877575805e-05,9,4.963408648463825e-05
cooked,8,4.8571393877575805e-05,9,4.963408648463825e-05
imagine,8,4.8571393877575805e-05,9,4.963408648463825e-05
500,8,4.8571393877575805e-05,9,4.963408648463825e-05
bae,8,4.8571393877575805e-05,9,4.963408648463825e-05
pants,8,4.8571393877575805e-05,9,4.963408648463825e-05
blogs,8,4.8571393877575805e-05,9,4.963408648463825e-05
atlantic,7,4.249996964287883e-05,8,4.4119187986345114e-05
lovely,7,4.249996964287883e-05,8,4.4119187986345114e-05
understand,7,4.249996964287883e-05,8,4.4119187986345114e-05
vega,7,4.249996964287883e-05,8,4.4119187986345114e-05
anastasia,7,4.249996964287883e-05,8,4.4119187986345114e-05
clean,7,4.249996964287883e-05,8,4.4119187986345114e-05
streetstyle,7,4.249996964287883e-05,8,4.4119187986345114e-05
barbie,7,4.249996964287883e-05,8,4.4119187986345114e-05
ulta_beauty,7,4.249996964287883e-05,8,4.4119187986345114e-05
kyles,7,4.249996964287883e-05,8,4.4119187986345114e-05
skiing,7,4.249996964287883e-05,8,4.4119187986345114e-05
fighting,7,4.249996964287883e-05,8,4.4119187986345114e-05
kims,7,4.249996964287883e-05,8,4.4119187986345114e-05
reached,7,4.249996964287883e-05,8,4.4119187986345114e-05
meal,7,4.249996964287883e-05,8,4.4119187986345114e-05
hold,7,4.249996964287883e-05,8,4.4119187986345114e-05
ways,7,4.249996964287883e-05,8,4.4119187986345114e-05
joy,7,4.249996964287883e-05,8,4.4119187986345114e-05
fever,7,4.249996964287883e-05,8,4.4119187986345114e-05
teach,7,4.249996964287883e-05,8,4.4119187986345114e-05
bone,7,4.249996964287883e-05,8,4.4119187986345114e-05
sea,7,4.249996964287883e-05,8,4.4119187986345114e-05
5am,7,4.249996964287883e-05,8,4.4119187986345114e-05
balmainparis,7,4.249996964287883e-05,8,4.4119187986345114e-05
history,7,4.249996964287883e-05,8,4.4119187986345114e-05
bahamas,7,4.249996964287883e-05,8,4.4119187986345114e-05
taste,7,4.249996964287883e-05,8,4.4119187986345114e-05
8683402,7,4.249996964287883e-05,8,4.4119187986345114e-05
alert,7,4.249996964287883e-05,8,4.4119187986345114e-05
this..,7,4.249996964287883e-05,8,4.4119187986345114e-05
dreamed,7,4.249996964287883e-05,8,4.4119187986345114e-05
setting,7,4.249996964287883e-05,8,4.4119187986345114e-05
sheer,7,4.249996964287883e-05,8,4.4119187986345114e-05
sounds,7,4.249996964287883e-05,8,4.4119187986345114e-05
agree,7,4.249996964287883e-05,8,4.4119187986345114e-05
gaga,7,4.249996964287883e-05,8,4.4119187986345114e-05
speaking,7,4.249996964287883e-05,8,4.4119187986345114e-05
breast,7,4.249996964287883e-05,8,4.4119187986345114e-05
shocked,7,4.249996964287883e-05,8,4.4119187986345114e-05
till,7,4.249996964287883e-05,8,4.4119187986345114e-05
mouth,7,4.249996964287883e-05,8,4.4119187986345114e-05
rumor,7,4.249996964287883e-05,8,4.4119187986345114e-05
dhabi,7,4.249996964287883e-05,8,4.4119187986345114e-05
drug,7,4.249996964287883e-05,8,4.4119187986345114e-05
wrapped,7,4.249996964287883e-05,8,4.4119187986345114e-05
christian,7,4.249996964287883e-05,8,4.4119187986345114e-05
yo,7,4.249996964287883e-05,8,4.4119187986345114e-05
lit,7,4.249996964287883e-05,8,4.4119187986345114e-05
flew,7,4.249996964287883e-05,8,4.4119187986345114e-05
sunless,7,4.249996964287883e-05,8,4.4119187986345114e-05
designed,7,4.249996964287883e-05,8,4.4119187986345114e-05
ken,7,4.249996964287883e-05,8,4.4119187986345114e-05
changes,7,4.249996964287883e-05,8,4.4119187986345114e-05
violence,7,4.249996964287883e-05,8,4.4119187986345114e-05
marry,7,4.249996964287883e-05,8,4.4119187986345114e-05
jr,7,4.249996964287883e-05,8,4.4119187986345114e-05
everywhere,7,4.249996964287883e-05,8,4.4119187986345114e-05
earthquake,7,4.249996964287883e-05,8,4.4119187986345114e-05
libra,7,4.249996964287883e-05,8,4.4119187986345114e-05
nigeria,7,4.249996964287883e-05,8,4.4119187986345114e-05
kardashiankhaos,7,4.249996964287883e-05,8,4.4119187986345114e-05
bedtime,7,4.249996964287883e-05,8,4.4119187986345114e-05
cw,7,4.249996964287883e-05,8,4.4119187986345114e-05
prince,7,4.249996964287883e-05,8,4.4119187986345114e-05
merch,7,4.249996964287883e-05,8,4.4119187986345114e-05
bbq,7,4.249996964287883e-05,8,4.4119187986345114e-05
chill,7,4.249996964287883e-05,8,4.4119187986345114e-05
boot,7,4.249996964287883e-05,8,4.4119187986345114e-05
reply,7,4.249996964287883e-05,8,4.4119187986345114e-05
sit,7,4.249996964287883e-05,8,4.4119187986345114e-05
yrs,7,4.249996964287883e-05,8,4.4119187986345114e-05
shut,7,4.249996964287883e-05,8,4.4119187986345114e-05
kyliejennn,7,4.249996964287883e-05,8,4.4119187986345114e-05
fund,7,4.249996964287883e-05,8,4.4119187986345114e-05
globes,7,4.249996964287883e-05,8,4.4119187986345114e-05
trick,7,4.249996964287883e-05,8,4.4119187986345114e-05
grow,7,4.249996964287883e-05,8,4.4119187986345114e-05
stephane,7,4.249996964287883e-05,8,4.4119187986345114e-05
announce,7,4.249996964287883e-05,8,4.4119187986345114e-05
casual,7,4.249996964287883e-05,8,4.4119187986345114e-05
hmmm,7,4.249996964287883e-05,8,4.4119187986345114e-05
sisterly,7,4.249996964287883e-05,8,4.4119187986345114e-05
seems,7,4.249996964287883e-05,8,4.4119187986345114e-05
park,7,4.249996964287883e-05,8,4.4119187986345114e-05
labor,7,4.249996964287883e-05,8,4.4119187986345114e-05
private,7,4.249996964287883e-05,8,4.4119187986345114e-05
timing,7,4.249996964287883e-05,8,4.4119187986345114e-05
abu,7,4.249996964287883e-05,8,4.4119187986345114e-05
legend,7,4.249996964287883e-05,8,4.4119187986345114e-05
congratulations,7,4.249996964287883e-05,8,4.4119187986345114e-05
diego,7,4.249996964287883e-05,8,4.4119187986345114e-05
changing,7,4.249996964287883e-05,8,4.4119187986345114e-05
mirror,7,4.249996964287883e-05,8,4.4119187986345114e-05
earlier,7,4.249996964287883e-05,8,4.4119187986345114e-05
stylist,7,4.249996964287883e-05,8,4.4119187986345114e-05
letters,7,4.249996964287883e-05,8,4.4119187986345114e-05
quote,7,4.249996964287883e-05,8,4.4119187986345114e-05
guns,7,4.249996964287883e-05,8,4.4119187986345114e-05
tower,7,4.249996964287883e-05,8,4.4119187986345114e-05
msleamichele,7,4.249996964287883e-05,8,4.4119187986345114e-05
aids,7,4.249996964287883e-05,8,4.4119187986345114e-05
michaelsilvahair,7,4.249996964287883e-05,8,4.4119187986345114e-05
sticking,7,4.249996964287883e-05,8,4.4119187986345114e-05
issues,7,4.249996964287883e-05,8,4.4119187986345114e-05
punk,7,4.249996964287883e-05,8,4.4119187986345114e-05
ahead,7,4.249996964287883e-05,8,4.4119187986345114e-05
island,7,4.249996964287883e-05,8,4.4119187986345114e-05
lace,7,4.249996964287883e-05,8,4.4119187986345114e-05
romantic,7,4.249996964287883e-05,8,4.4119187986345114e-05
chanel,7,4.249996964287883e-05,8,4.4119187986345114e-05
30mins,7,4.249996964287883e-05,8,4.4119187986345114e-05
britt,7,4.249996964287883e-05,8,4.4119187986345114e-05
simply,7,4.249996964287883e-05,8,4.4119187986345114e-05
keeps,7,4.249996964287883e-05,8,4.4119187986345114e-05
instead,7,4.249996964287883e-05,8,4.4119187986345114e-05
awkward,7,4.249996964287883e-05,8,4.4119187986345114e-05
adrienne_bailon,7,4.249996964287883e-05,8,4.4119187986345114e-05
psoriasis,7,4.249996964287883e-05,8,4.4119187986345114e-05
leopard,7,4.249996964287883e-05,8,4.4119187986345114e-05
rid,7,4.249996964287883e-05,8,4.4119187986345114e-05
katy,7,4.249996964287883e-05,8,4.4119187986345114e-05
headed,7,4.249996964287883e-05,8,4.4119187986345114e-05
page,7,4.249996964287883e-05,8,4.4119187986345114e-05
cousin,7,4.249996964287883e-05,8,4.4119187986345114e-05
hahahaha,7,4.249996964287883e-05,8,4.4119187986345114e-05
motivate,7,4.249996964287883e-05,8,4.4119187986345114e-05
pulling,7,4.249996964287883e-05,8,4.4119187986345114e-05
bling,7,4.249996964287883e-05,8,4.4119187986345114e-05
monaco,7,4.249996964287883e-05,8,4.4119187986345114e-05
hell,7,4.249996964287883e-05,8,4.4119187986345114e-05
spears,7,4.249996964287883e-05,8,4.4119187986345114e-05
pst,7,4.249996964287883e-05,8,4.4119187986345114e-05
problems,7,4.249996964287883e-05,8,4.4119187986345114e-05
11:11,7,4.249996964287883e-05,8,4.4119187986345114e-05
22,7,4.249996964287883e-05,8,4.4119187986345114e-05
nivea,7,4.249996964287883e-05,8,4.4119187986345114e-05
bronze,7,4.249996964287883e-05,8,4.4119187986345114e-05
worse,7,4.249996964287883e-05,8,4.4119187986345114e-05
fairy,7,4.249996964287883e-05,8,4.4119187986345114e-05
france,7,4.249996964287883e-05,8,4.4119187986345114e-05
myleezakardash,7,4.249996964287883e-05,8,4.4119187986345114e-05
omgggg,7,4.249996964287883e-05,8,4.4119187986345114e-05
played,7,4.249996964287883e-05,8,4.4119187986345114e-05
j,7,4.249996964287883e-05,8,4.4119187986345114e-05
magazines,7,4.249996964287883e-05,8,4.4119187986345114e-05
appearance,7,4.249996964287883e-05,8,4.4119187986345114e-05
rose,7,4.249996964287883e-05,8,4.4119187986345114e-05
wonderful,7,4.249996964287883e-05,8,4.4119187986345114e-05
elle,7,4.249996964287883e-05,8,4.4119187986345114e-05
kitson,7,4.249996964287883e-05,8,4.4119187986345114e-05
anna,7,4.249996964287883e-05,8,4.4119187986345114e-05
colors,7,4.249996964287883e-05,8,4.4119187986345114e-05
.i,7,4.249996964287883e-05,8,4.4119187986345114e-05
caught,7,4.249996964287883e-05,8,4.4119187986345114e-05
police,7,4.249996964287883e-05,8,4.4119187986345114e-05
walked,7,4.249996964287883e-05,8,4.4119187986345114e-05
festivities,7,4.249996964287883e-05,8,4.4119187986345114e-05
roulette,7,4.249996964287883e-05,8,4.4119187986345114e-05
whats,7,4.249996964287883e-05,8,4.4119187986345114e-05
delete,7,4.249996964287883e-05,8,4.4119187986345114e-05
add,7,4.249996964287883e-05,8,4.4119187986345114e-05
15th,7,4.249996964287883e-05,8,4.4119187986345114e-05
jonathan,7,4.249996964287883e-05,8,4.4119187986345114e-05
thats,7,4.249996964287883e-05,8,4.4119187986345114e-05
1000,7,4.249996964287883e-05,8,4.4119187986345114e-05
swimming,7,4.249996964287883e-05,8,4.4119187986345114e-05
thinks,7,4.249996964287883e-05,8,4.4119187986345114e-05
hermes,7,4.249996964287883e-05,8,4.4119187986345114e-05
mistakes,7,4.249996964287883e-05,8,4.4119187986345114e-05
pair,7,4.249996964287883e-05,8,4.4119187986345114e-05
cheese,7,4.249996964287883e-05,8,4.4119187986345114e-05
protect,7,4.249996964287883e-05,8,4.4119187986345114e-05
gnc,7,4.249996964287883e-05,8,4.4119187986345114e-05
pain,7,4.249996964287883e-05,8,4.4119187986345114e-05
grown,7,4.249996964287883e-05,8,4.4119187986345114e-05
betty,7,4.249996964287883e-05,8,4.4119187986345114e-05
relax,7,4.249996964287883e-05,8,4.4119187986345114e-05
canada,7,4.249996964287883e-05,8,4.4119187986345114e-05
hands,7,4.249996964287883e-05,8,4.4119187986345114e-05
tmobile,7,4.249996964287883e-05,8,4.4119187986345114e-05
lotion,7,4.249996964287883e-05,8,4.4119187986345114e-05
graduation,7,4.249996964287883e-05,8,4.4119187986345114e-05
vuitton,7,4.249996964287883e-05,8,4.4119187986345114e-05
//sheeraz.com,7,4.249996964287883e-05,8,4.4119187986345114e-05
kbeautyofficial,7,4.249996964287883e-05,8,4.4119187986345114e-05
19,7,4.249996964287883e-05,8,4.4119187986345114e-05
dion,7,4.249996964287883e-05,8,4.4119187986345114e-05
em,7,4.249996964287883e-05,8,4.4119187986345114e-05
rolland,7,4.249996964287883e-05,8,4.4119187986345114e-05
wall,7,4.249996964287883e-05,8,4.4119187986345114e-05
messages,7,4.249996964287883e-05,8,4.4119187986345114e-05
driver,7,4.249996964287883e-05,8,4.4119187986345114e-05
happiness,7,4.249996964287883e-05,8,4.4119187986345114e-05
tix,7,4.249996964287883e-05,8,4.4119187986345114e-05
engaged,7,4.249996964287883e-05,8,4.4119187986345114e-05
jasmine,7,4.249996964287883e-05,8,4.4119187986345114e-05
mark,7,4.249996964287883e-05,8,4.4119187986345114e-05
rihanna,7,4.249996964287883e-05,8,4.4119187986345114e-05
match,7,4.249996964287883e-05,8,4.4119187986345114e-05
vera,7,4.249996964287883e-05,8,4.4119187986345114e-05
winter,7,4.249996964287883e-05,8,4.4119187986345114e-05
georgelopez,7,4.249996964287883e-05,8,4.4119187986345114e-05
aww,7,4.249996964287883e-05,8,4.4119187986345114e-05
tuesday,7,4.249996964287883e-05,8,4.4119187986345114e-05
awareness,6,3.642854540818185e-05,7,3.860428948805197e-05
often,6,3.642854540818185e-05,7,3.860428948805197e-05
pj,6,3.642854540818185e-05,7,3.860428948805197e-05
journey,6,3.642854540818185e-05,7,3.860428948805197e-05
interviews,6,3.642854540818185e-05,7,3.860428948805197e-05
--,6,3.642854540818185e-05,7,3.860428948805197e-05
staying,6,3.642854540818185e-05,7,3.860428948805197e-05
dorothy_perkins,6,3.642854540818185e-05,7,3.860428948805197e-05
wrote,6,3.642854540818185e-05,7,3.860428948805197e-05
//store.kimkardashianwest.com/,6,3.642854540818185e-05,7,3.860428948805197e-05
gotten,6,3.642854540818185e-05,7,3.860428948805197e-05
wash,6,3.642854540818185e-05,7,3.860428948805197e-05
khadijah,6,3.642854540818185e-05,7,3.860428948805197e-05
toe,6,3.642854540818185e-05,7,3.860428948805197e-05
swim,6,3.642854540818185e-05,7,3.860428948805197e-05
decisions,6,3.642854540818185e-05,7,3.860428948805197e-05
disney,6,3.642854540818185e-05,7,3.860428948805197e-05
war,6,3.642854540818185e-05,7,3.860428948805197e-05
desert,6,3.642854540818185e-05,7,3.860428948805197e-05
motivationalmonday,6,3.642854540818185e-05,7,3.860428948805197e-05
negative,6,3.642854540818185e-05,7,3.860428948805197e-05
birth,6,3.642854540818185e-05,7,3.860428948805197e-05
sundays,6,3.642854540818185e-05,7,3.860428948805197e-05
skechers,6,3.642854540818185e-05,7,3.860428948805197e-05
guilty,6,3.642854540818185e-05,7,3.860428948805197e-05
francisco,6,3.642854540818185e-05,7,3.860428948805197e-05
touch,6,3.642854540818185e-05,7,3.860428948805197e-05
wannabelikekim,6,3.642854540818185e-05,7,3.860428948805197e-05
deals,6,3.642854540818185e-05,7,3.860428948805197e-05
housewives,6,3.642854540818185e-05,7,3.860428948805197e-05
g,6,3.642854540818185e-05,7,3.860428948805197e-05
nuts,6,3.642854540818185e-05,7,3.860428948805197e-05
identical,6,3.642854540818185e-05,7,3.860428948805197e-05
empire,6,3.642854540818185e-05,7,3.860428948805197e-05
madison,6,3.642854540818185e-05,7,3.860428948805197e-05
yum,6,3.642854540818185e-05,7,3.860428948805197e-05
be..,6,3.642854540818185e-05,7,3.860428948805197e-05
central,6,3.642854540818185e-05,7,3.860428948805197e-05
egypt,6,3.642854540818185e-05,7,3.860428948805197e-05
shaking,6,3.642854540818185e-05,7,3.860428948805197e-05
bullying,6,3.642854540818185e-05,7,3.860428948805197e-05
covers,6,3.642854540818185e-05,7,3.860428948805197e-05
australian,6,3.642854540818185e-05,7,3.860428948805197e-05
nbc,6,3.642854540818185e-05,7,3.860428948805197e-05
shine,6,3.642854540818185e-05,7,3.860428948805197e-05
glamsquadbts,6,3.642854540818185e-05,7,3.860428948805197e-05
wrapping,6,3.642854540818185e-05,7,3.860428948805197e-05
sharing,6,3.642854540818185e-05,7,3.860428948805197e-05
2nite,6,3.642854540818185e-05,7,3.860428948805197e-05
calabasas,6,3.642854540818185e-05,7,3.860428948805197e-05
answering,6,3.642854540818185e-05,7,3.860428948805197e-05
bieber,6,3.642854540818185e-05,7,3.860428948805197e-05
videos,6,3.642854540818185e-05,7,3.860428948805197e-05
trouble,6,3.642854540818185e-05,7,3.860428948805197e-05
laughs,6,3.642854540818185e-05,7,3.860428948805197e-05
puppy,6,3.642854540818185e-05,7,3.860428948805197e-05
wet,6,3.642854540818185e-05,7,3.860428948805197e-05
